Country,Year,Water_Access_Percentage
India,2000,68.29
India,2005,70.44
India,2010,72.2
India,2015,73.43
India,2020,74.4
India,2022,73.65
USA,2000,67.24
USA,2005,68.24
USA,2010,70.2
USA,2015,71.17
USA,2020,74.48
USA,2022,76.16
Brazil,2000,83.03
Brazil,2005,84.62
Brazil,2010,85.09
Brazil,2015,86.7
Brazil,2020,91.94
Brazil,2022,94.0
Nigeria,2000,80.29
Nigeria,2005,81.45
Nigeria,2010,84.84
Nigeria,2015,85.14
Nigeria,2020,86.79
Nigeria,2022,87.11
China,2000,68.84
China,2005,70.6
China,2010,70.86
China,2015,76.04
China,2020,73.72
China,2022,79.92
Russia,2000,62.86
Russia,2005,64.87
Russia,2010,65.76
Russia,2015,65.97
Russia,2020,68.02
Russia,2022,74.02
South Africa,2000,59.75
South Africa,2005,61.32
South Africa,2010,62.74
South Africa,2015,66.11
South Africa,2020,69.68
South Africa,2022,67.3
Germany,2000,57.61
Germany,2005,59.64
Germany,2010,59.94
Germany,2015,62.09
Germany,2020,63.19
Germany,2022,68.98
France,2000,67.13
France,2005,69.41
France,2010,69.37
France,2015,74.58
France,2020,74.68
France,2022,72.44
Japan,2000,67.82
Japan,2005,70.15
Japan,2010,71.82
Japan,2015,73.01
Japan,2020,74.35
Japan,2022,74.28
Australia,2000,80.95
Australia,2005,82.3
Australia,2010,83.14
Australia,2015,85.25
Australia,2020,85.71
Australia,2022,90.84
Canada,2000,76.54
Canada,2005,78.82
Canada,2010,79.5
Canada,2015,79.96
Canada,2020,83.84
Canada,2022,88.02
Mexico,2000,69.64
Mexico,2005,70.92
Mexico,2010,72.57
Mexico,2015,75.99
Mexico,2020,75.74
Mexico,2022,80.42
Indonesia,2000,80.99
Indonesia,2005,82.01
Indonesia,2010,85.65
Indonesia,2015,87.98
Indonesia,2020,90.73
Indonesia,2022,91.55
Egypt,2000,89.16
Egypt,2005,91.28
Egypt,2010,93.22
Egypt,2015,93.14
Egypt,2020,96.4
Egypt,2022,99.18
Italy,2000,75.77
Italy,2005,76.88
Italy,2010,79.6
Italy,2015,83.1
Italy,2020,82.86
Italy,2022,84.08
Argentina,2000,68.32
Argentina,2005,70.42
Argentina,2010,73.12
Argentina,2015,75.38
Argentina,2020,73.75
Argentina,2022,74.78
Kenya,2000,81.9
Kenya,2005,83.34
Kenya,2010,86.53
Kenya,2015,85.68
Kenya,2020,90.98
Kenya,2022,94.25
Vietnam,2000,55.88
Vietnam,2005,57.09
Vietnam,2010,58.1
Vietnam,2015,61.5
Vietnam,2020,64.39
Vietnam,2022,63.87
Turkey,2000,65.58
Turkey,2005,68.02
Turkey,2010,69.68
Turkey,2015,70.56
Turkey,2020,69.92
Turkey,2022,75.03
Spain,2000,84.17
Spain,2005,86.07
Spain,2010,86.74
Spain,2015,91.08
Spain,2020,90.41
Spain,2022,95.4
UK,2000,62.8
UK,2005,64.99
UK,2010,66.03
UK,2015,67.85
UK,2020,72.55
UK,2022,68.0
Bangladesh,2000,88.89
Bangladesh,2005,90.6
Bangladesh,2010,92.87
Bangladesh,2015,92.91
Bangladesh,2020,97.77
Bangladesh,2022,94.08
Pakistan,2000,56.13
Pakistan,2005,57.72
Pakistan,2010,58.16
Pakistan,2015,59.99
Pakistan,2020,64.86
Pakistan,2022,67.02
Nepal,2000,88.4
Nepal,2005,89.72
Nepal,2010,92.53
Nepal,2015,91.62
Nepal,2020,97.48
Nepal,2022,94.61
Philippines,2000,89.0
Philippines,2005,91.37
Philippines,2010,91.04
Philippines,2015,92.62
Philippines,2020,96.14
Philippines,2022,100.0
Saudi Arabia,2000,89.08
Saudi Arabia,2005,91.34
Saudi Arabia,2010,93.31
Saudi Arabia,2015,95.8
Saudi Arabia,2020,99.05
Saudi Arabia,2022,99.39
South Korea,2000,56.99
South Korea,2005,58.02
South Korea,2010,61.46
South Korea,2015,63.87
South Korea,2020,61.4
South Korea,2022,64.77
Iran,2000,58.29
Iran,2005,59.69
Iran,2010,60.59
Iran,2015,63.55
Iran,2020,63.03
Iran,2022,65.07
Iraq,2000,82.29
Iraq,2005,84.64
Iraq,2010,85.46
Iraq,2015,86.27
Iraq,2020,88.71
Iraq,2022,93.65
Thailand,2000,85.3
Thailand,2005,86.61
Thailand,2010,88.91
Thailand,2015,92.38
Thailand,2020,93.85
Thailand,2022,94.85
Malaysia,2000,60.86
Malaysia,2005,62.09
Malaysia,2010,64.4
Malaysia,2015,68.25
Malaysia,2020,69.84
Malaysia,2022,69.19
Chile,2000,65.92
Chile,2005,67.74
Chile,2010,70.79
Chile,2015,72.5
Chile,2020,71.48
Chile,2022,71.64
Colombia,2000,57.78
Colombia,2005,59.42
Colombia,2010,62.59
Colombia,2015,64.71
Colombia,2020,63.44
Colombia,2022,70.09
Ethiopia,2000,80.83
Ethiopia,2005,82.96
Ethiopia,2010,84.42
Ethiopia,2015,85.16
Ethiopia,2020,87.14
Ethiopia,2022,87.72
Poland,2000,67.17
Poland,2005,69.1
Poland,2010,71.48
Poland,2015,72.81
Poland,2020,72.71
Poland,2022,77.67
Ukraine,2000,85.16
Ukraine,2005,86.51
Ukraine,2010,88.67
Ukraine,2015,91.05
Ukraine,2020,90.95
Ukraine,2022,97.65
Peru,2000,61.08
Peru,2005,63.47
Peru,2010,66.0
Peru,2015,65.98
Peru,2020,65.75
Peru,2022,73.27
Algeria,2000,81.33
Algeria,2005,83.2
Algeria,2010,84.83
Algeria,2015,85.6
Algeria,2020,86.41
Algeria,2022,88.04
